Date,Alarm,BridgeSpeedFeedback,HoistMotorTorque,BridgePosition,BridgeRopeAngle,BridgeMotorTorque,HoistSpeedFeedback,LoadTare,HoistPosition,TrolleyMotorTorque,TrolleySpeedFeedback,TrolleyPosition,TrolleyRopeAngle,Cycle
2103-09-03 15:27:56.750000+00:00,0,99.26,0.0,19.03,-0.00650241,104.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,-0.00351978,1
2103-09-03 15:27:57+00:00,0,98.08,0.0,19.243,-0.00160976,114.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.0249799,1
2103-09-03 15:27:57.250000+00:00,0,97.66,0.0,19.395,0.000320822,99.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,-0.00102873,1
2103-09-03 15:27:57.500000+00:00,0,97.66,0.0,19.395,0.000320822,99.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,-0.00102873,1
2103-09-03 15:27:57.750000+00:00,0,99.08,0.0,19.607,0.00861429,136.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.00510997,1
2103-09-03 15:27:58+00:00,0,99.63,0.0,19.762,0.0146433,123.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.0238481,1
2103-09-03 15:27:58.250000+00:00,0,99.76,0.0,19.934,0.00676321,119.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,-0.00358156,1
2103-09-03 15:27:58.500000+00:00,0,99.76,0.0,19.934,0.00676321,119.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,-0.00358156,1
2103-09-03 15:27:58.750000+00:00,0,99.96,0.0,20.098,0.000927445,82.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.00448205,1
2103-09-03 15:27:59+00:00,0,99.75,0.0,20.262,0.00974116,133.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.011971700000000002,1
2103-09-03 15:27:59.250000+00:00,0,99.25,0.0,20.443,-0.00204339,68.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.0162731,1
2103-09-03 15:27:59.500000+00:00,0,94.05,0.0,20.566999999999997,-0.0009255610000000001,53.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.020092099999999998,1
2103-09-03 15:27:59.750000+00:00,0,88.46,0.0,20.723000000000003,-0.0124426,37.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.000836845,1
2103-09-03 15:28:00+00:00,0,88.46,0.0,20.723000000000003,-0.0124426,37.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.000836845,1
2103-09-03 15:28:00.250000+00:00,0,82.68,0.0,20.897,-0.00302752,83.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,-0.00419045,1
2103-09-03 15:28:00.500000+00:00,0,79.35,0.0,21.035999999999998,0.0192822,77.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.0115841,1
2103-09-03 15:28:00.750000+00:00,0,77.5,0.0,21.158,0.0175604,48.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.000903539,1
2103-09-03 15:28:01+00:00,0,77.5,0.0,21.158,0.0175604,48.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.000903539,1
2103-09-03 15:28:01.250000+00:00,0,76.75,0.0,21.276,0.027257,127.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.00416142,1
2103-09-03 15:28:01.500000+00:00,0,75.68,0.0,21.401999999999997,0.00785881,-26.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,-0.00512727,1
2103-09-03 15:28:01.750000+00:00,0,69.26,0.0,21.518,-0.00288614,78.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.0049902,1
2103-09-03 15:28:02+00:00,1,62.63,0.0,21.631,-0.02084,1.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.015109299999999999,1
2103-09-03 15:28:02.250000+00:00,0,53.91,0.0,21.718000000000004,-0.00862955,16.0,0.0,-0.04,0.8194999999999999,0.0,0.0,1.963,-0.00614998,1
2103-09-03 15:28:02.500000+00:00,0,53.91,0.0,21.718000000000004,-0.00862955,16.0,0.0,-0.04,0.8194999999999999,0.0,0.0,1.963,-0.00614998,1
2103-09-03 15:28:02.750000+00:00,0,49.55,0.0,21.796999999999997,-0.000447391,101.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.00177813,1
2103-09-03 15:28:03+00:00,0,53.05,0.0,21.881999999999998,0.0219909,164.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.0112715,1
2103-09-03 15:28:03.250000+00:00,0,54.0,0.0,21.97,0.00287684,131.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,-0.00597803,1
2103-09-03 15:28:03.500000+00:00,1,58.16,0.0,22.065,0.017624599999999997,115.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,-0.00249376,1
2103-09-03 15:28:03.750000+00:00,0,51.75,0.0,22.151,-0.00183255,22.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.000946529,1
2103-09-03 15:28:04+00:00,0,51.75,0.0,22.151,-0.00183255,22.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.000946529,1
2103-09-03 15:28:04.250000+00:00,0,45.25,0.0,22.25,-0.0128053,52.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,-0.00136358,1
2103-09-03 15:28:04.500000+00:00,0,39.3,0.0,22.296,0.00351343,41.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,0.00627405,1
2103-09-03 15:28:04.750000+00:00,0,33.58,0.0,22.355,0.00740273,66.0,0.0,-0.05,0.8194999999999999,0.0,0.0,1.963,-0.00219494,1
2103-09-03 15:28:05+00:00,0,32.33,0.0,22.409000000000002,0.00270086,86.0,0.0,-0.05,0.8194999999999999,2.0,0.0,1.963,-0.000496581,1
2103-09-03 15:28:05.250000+00:00,0,27.88,0.0,22.456,0.00403166,36.0,0.0,-0.05,0.8194999999999999,66.0,1.6,1.964,0.010528200000000001,1
2103-09-03 15:28:05.500000+00:00,0,27.88,0.0,22.456,0.00403166,36.0,0.0,-0.05,0.8194999999999999,66.0,1.6,1.964,0.010528200000000001,1
2103-09-03 15:28:05.750000+00:00,0,21.5,0.0,22.494,0.000374291,-7.0,0.0,-0.05,0.8194999999999999,8.0,4.43,1.97,0.000834752,1
2103-09-03 15:28:06+00:00,0,16.16,0.0,22.523000000000003,0.0137625,10.0,0.0,-0.05,0.8194999999999999,12.0,1.56,1.973,0.00376424,1
2103-09-03 15:28:06.250000+00:00,0,12.0,0.0,22.545,0.00755916,32.0,0.0,-0.05,0.8194999999999999,12.0,0.46,1.974,0.00468234,1
2103-09-03 15:28:06.500000+00:00,0,10.51,0.0,22.561,0.0105057,66.0,0.0,-0.05,0.8194999999999999,51.0,4.3,1.9769999999999999,0.00447691,1
2103-09-03 15:28:06.750000+00:00,0,7.35,0.0,22.576,-0.00232003,11.0,0.0,-0.05,0.8194999999999999,58.0,8.96,1.9869999999999999,0.0188875,1
2103-09-03 15:28:07+00:00,0,7.35,0.0,22.576,-0.00232003,11.0,0.0,-0.05,0.8194999999999999,58.0,8.96,1.9869999999999999,0.0188875,1
2103-09-03 15:28:07.250000+00:00,0,5.91,0.0,22.586,0.00160169,29.0,0.0,-0.05,0.8194999999999999,127.0,18.26,2.006,0.024719799999999997,1
2103-09-03 15:28:07.500000+00:00,0,0.58,0.0,22.592,-0.0008407439999999999,8.0,0.0,-0.05,0.8194999999999999,79.0,23.13,2.045,-0.00577434,1
2103-09-03 15:28:07.750000+00:00,0,-2.26,0.0,22.59,-0.00157357,48.0,0.0,-0.05,0.8194999999999999,80.0,26.03,2.076,-0.00450894,1
2103-09-03 15:28:08+00:00,0,-2.26,0.0,22.59,-0.00157357,48.0,0.0,-0.05,0.8194999999999999,80.0,26.03,2.076,-0.00450894,1
2103-09-03 15:28:08.250000+00:00,0,-1.43,0.0,22.587,-0.000390964,22.0,0.0,-0.05,0.8194999999999999,97.0,31.63,2.115,0.00519796,1
2103-09-03 15:28:08.500000+00:00,1,-0.26,0.0,22.587,0.00807696,3.0,0.0,-0.05,0.8194999999999999,141.0,39.33,2.164,0.0106604,1
2103-09-03 15:28:08.750000+00:00,0,1.0,0.0,22.587,0.00787698,45.0,0.0,-0.05,0.8194999999999999,123.0,49.6,2.225,0.021242700000000003,1
2103-09-03 15:28:09+00:00,0,1.91,0.0,22.589000000000002,0.00861655,25.0,0.0,-0.05,0.8194999999999999,134.0,58.46,2.291,0.00336209,1
2103-09-03 15:28:09.250000+00:00,0,1.8,0.0,22.5925,0.014185900000000001,102.0,0.0,-0.05,0.8194999999999999,136.0,68.33,2.381,0.0127049,1
2103-09-03 15:28:09.500000+00:00,0,1.8,0.0,22.5925,0.014185900000000001,102.0,0.0,-0.05,0.8194999999999999,136.0,68.33,2.381,0.0127049,1
2103-09-03 15:28:09.750000+00:00,0,0.96,0.0,22.595,-0.00495149,11.0,0.0,-0.05,0.8194999999999999,136.0,77.33,2.479,0.00522459,1
2103-09-03 15:28:10+00:00,0,0.1,0.0,22.595,-0.00283598,-16.0,0.0,-0.05,0.8194999999999999,116.0,83.4,2.5869999999999997,-0.00484051,1
2103-09-03 15:28:10.250000+00:00,0,-1.16,0.0,22.595,0.00344856,31.0,0.0,-0.05,0.8194999999999999,117.0,85.36,2.6919999999999997,0.00376295,1
2103-09-03 15:28:10.500000+00:00,0,-1.6,0.0,22.592,0.000565093,25.0,0.0,-0.04,0.8194999999999999,107.0,88.1,2.807,-0.00485914,1
2103-09-03 15:28:10.750000+00:00,0,-1.6,0.0,22.59,0.00772878,26.0,0.0,-0.04,0.8194999999999999,131.0,91.03,2.924,0.00390101,1
2103-09-03 15:28:11+00:00,0,-1.6,0.0,22.59,0.00772878,26.0,0.0,-0.04,0.8194999999999999,131.0,91.03,2.924,0.00390101,1
2103-09-03 15:28:11.250000+00:00,0,-1.01,0.0,22.589000000000002,-0.00589191,6.0,0.0,-0.05,0.8194999999999999,114.0,95.43,3.0469999999999997,0.00110082,1
2103-09-03 15:28:11.500000+00:00,0,-0.41,0.0,22.588,-0.0099979,20.0,0.0,-0.05,0.8194999999999999,135.0,98.9,3.1689999999999996,0.00509959,1
2103-09-03 15:28:11.750000+00:00,0,0.0,0.0,22.588,-0.00311626,-8.0,0.0,-0.05,0.8194999999999999,112.0,99.86,3.293,0.00306244,1
2103-09-03 15:28:12+00:00,0,0.0,0.0,22.588,-0.00311626,-8.0,0.0,-0.05,0.8194999999999999,112.0,99.86,3.293,0.00306244,1
2103-09-03 15:28:12.250000+00:00,0,0.0,0.0,22.588,0.0200515,4.0,0.0,-0.05,0.8194999999999999,121.0,99.86,3.4730000000000003,-0.013073500000000002,1
2103-09-03 15:28:12.500000+00:00,0,0.25,0.0,22.588,0.016310599999999998,17.0,0.0,-0.05,0.8194999999999999,109.0,99.8,3.6039999999999996,0.00241488,1
2103-09-03 15:28:12.750000+00:00,0,3.21,0.0,22.590999999999998,0.00678139,-5.0,0.0,-0.04,0.8194999999999999,107.0,99.83,3.7289999999999996,0.00693507,1
2103-09-03 15:28:13+00:00,0,0.71,0.0,22.593000000000004,-0.00788222,67.0,0.0,-0.05,0.8194999999999999,105.0,99.86,3.866,-0.00144275,1
2103-09-03 15:28:13.250000+00:00,0,1.16,0.0,22.595,0.0102111,29.0,0.0,-0.05,0.8194999999999999,110.0,99.86,3.991,0.00569993,1
2103-09-03 15:28:13.500000+00:00,0,1.16,0.0,22.595,0.0102111,29.0,0.0,-0.05,0.8194999999999999,110.0,99.86,3.991,0.00569993,1
2103-09-03 15:28:13.750000+00:00,0,-1.05,0.0,22.595,-0.00122988,26.0,0.0,-0.05,0.8194999999999999,111.0,99.9,4.122,0.00261236,1
2103-09-03 15:28:14+00:00,0,-1.25,0.0,22.592,0.00169546,-16.0,0.0,-0.05,0.8194999999999999,108.0,99.9,4.253,0.0103473,1
2103-09-03 15:28:14.250000+00:00,0,-1.46,0.0,22.5905,0.00609084,30.0,0.0,-0.05,0.8194999999999999,109.0,99.86,4.398,0.0130023,1
2103-09-03 15:28:14.500000+00:00,0,-0.91,0.0,22.589000000000002,0.00887712,-6.0,0.0,-0.05,0.8194999999999999,102.0,99.9,4.515,0.00805992,1
2103-09-03 15:28:14.750000+00:00,0,0.0,0.0,22.589000000000002,0.00496128,-5.0,0.0,-0.05,0.8194999999999999,100.0,99.76,4.632,-0.0105696,1
2103-09-03 15:28:15+00:00,0,0.0,0.0,22.589000000000002,0.00496128,-5.0,0.0,-0.05,0.8194999999999999,100.0,99.76,4.632,-0.0105696,1
2103-09-03 15:28:15.250000+00:00,0,0.0,0.0,22.589000000000002,0.00289729,26.0,0.0,-0.05,0.8194999999999999,101.0,98.86,4.762,0.00895,1
2103-09-03 15:28:15.500000+00:00,0,0.21,0.0,22.59,0.00291104,8.0,0.0,-0.05,0.8194999999999999,101.0,98.33,4.891,-0.00295001,1
2103-09-03 15:28:15.750000+00:00,0,0.1,0.0,22.59,-0.0021620000000000003,12.0,0.0,-0.05,0.8194999999999999,116.0,98.73,5.027,0.0143713,1
2103-09-03 15:28:16+00:00,0,-0.51,0.0,22.59,-0.0184425,28.0,0.0,-0.05,0.8194999999999999,115.0,99.7,5.151,0.00672378,1
2103-09-03 15:28:16.250000+00:00,0,-0.01,0.0,22.589000000000002,-0.0155429,-5.0,0.0,-0.05,0.8194999999999999,104.0,99.86,5.275,-0.00745475,1
2103-09-03 15:28:16.500000+00:00,0,-0.01,0.0,22.589000000000002,-0.0155429,-5.0,0.0,-0.05,0.8194999999999999,104.0,99.86,5.275,-0.00745475,1
2103-09-03 15:28:16.750000+00:00,0,0.01,0.0,22.589000000000002,-0.0157934,-6.0,0.0,-0.05,0.8194999999999999,99.0,99.56,5.412999999999999,-0.0073444999999999995,1
2103-09-03 15:28:17+00:00,0,0.08,0.0,22.589000000000002,-0.015794299999999997,12.0,0.0,-0.05,0.8194999999999999,97.0,99.1,5.5360000000000005,-0.00734414,1
2103-09-03 15:28:17.250000+00:00,0,-1.18,0.0,22.588,-0.0157951,38.0,0.0,-0.05,0.8194999999999999,97.0,99.0,5.666,-0.0073438999999999996,1
2103-09-03 15:28:17.500000+00:00,0,0.21,0.0,22.587,0.00502744,113.0,0.0,-0.05,0.8194999999999999,96.0,99.3,5.79,0.00800553,1
2103-09-03 15:28:17.750000+00:00,0,2.33,0.0,22.589000000000002,0.00321779,43.0,0.0,-0.05,0.8194999999999999,87.0,99.9,5.921,0.013521600000000002,1
2103-09-03 15:28:18+00:00,0,2.33,0.0,22.589000000000002,0.00321779,43.0,0.0,-0.05,0.8194999999999999,87.0,99.9,5.921,0.013521600000000002,1
2103-09-03 15:28:18.250000+00:00,0,3.0,0.0,22.595,0.00754805,54.0,0.0,-0.05,0.8194999999999999,94.0,99.86,6.0920000000000005,0.00428403,1
2103-09-03 15:28:18.500000+00:00,0,0.55,0.0,22.598000000000003,-0.00206584,-27.0,0.0,-0.05,0.8194999999999999,100.0,99.86,6.223,0.00406139,1
2103-09-03 15:28:18.750000+00:00,0,0.41,0.0,22.598000000000003,0.00322647,105.0,0.0,-0.05,0.8194999999999999,92.0,99.9,6.354,0.0170532,1
2103-09-03 15:28:19+00:00,0,0.41,0.0,22.598000000000003,0.00322647,105.0,0.0,-0.05,0.8194999999999999,92.0,99.9,6.354,0.0170532,1
2103-09-03 15:28:19.250000+00:00,0,2.75,0.0,22.604,0.015365700000000001,111.0,0.0,-0.04,0.8194999999999999,82.0,99.9,6.52,0.010827600000000001,1
2103-09-03 15:28:19.500000+00:00,0,5.16,0.0,22.609,-0.000272335,52.0,0.0,-0.04,0.8194999999999999,91.0,99.9,6.61,0.00699914,1
2103-09-03 15:28:19.750000+00:00,0,6.93,0.0,22.62,0.00468446,63.0,0.0,-0.05,0.8194999999999999,92.0,99.9,6.7410000000000005,0.0141429,1
2103-09-03 15:28:20+00:00,0,6.08,0.0,22.631,-0.00635696,12.0,0.0,-0.05,0.8194999999999999,92.0,98.86,6.871,-0.000376672,1
2103-09-03 15:28:20.250000+00:00,0,2.33,0.0,22.636999999999997,-0.00972312,9.0,0.0,-0.05,0.8194999999999999,94.0,98.6,7.001,0.025988099999999997,1
2103-09-03 15:28:20.500000+00:00,0,2.33,0.0,22.636999999999997,-0.00972312,9.0,0.0,-0.05,0.8194999999999999,94.0,98.6,7.001,0.025988099999999997,1
2103-09-03 15:28:20.750000+00:00,0,0.18,0.0,22.636999999999997,0.0212302,42.0,0.0,-0.05,0.8194999999999999,100.0,99.43,7.125,0.0180395,1
2103-09-03 15:28:21+00:00,0,2.76,0.0,22.641,0.012418700000000001,119.0,0.0,-0.05,0.8194999999999999,98.0,99.86,7.256,0.005148300000000001,1
2103-09-03 15:28:21.250000+00:00,0,5.63,0.0,22.649,0.013538,131.0,0.0,-0.05,0.8194999999999999,99.0,99.9,7.386,0.013388999999999998,1
2103-09-03 15:28:21.500000+00:00,0,5.63,0.0,22.649,0.013538,131.0,0.0,-0.05,0.8194999999999999,99.0,99.9,7.386,0.013388999999999998,1
2103-09-03 15:28:21.750000+00:00,0,7.6,0.0,22.665,0.00700723,18.0,0.0,-0.05,0.8194999999999999,106.0,99.86,7.559,0.0166803,1
2103-09-03 15:28:22+00:00,0,3.18,0.0,22.671999999999997,-0.00471058,18.0,0.0,-0.05,0.8194999999999999,96.0,99.83,7.682,-0.00647812,1
2103-09-03 15:28:22.250000+00:00,0,0.1,0.0,22.674,-0.00397659,71.0,0.0,-0.05,0.8194999999999999,107.0,98.96,7.812,-0.00282527,1
2103-09-03 15:28:22.500000+00:00,0,-1.93,0.0,22.671,-0.00104277,8.0,0.0,-0.05,0.8194999999999999,96.0,97.93,7.94,-0.00827837,1
2103-09-03 15:28:22.750000+00:00,0,-1.91,0.0,22.668000000000003,-0.00102886,34.0,0.0,-0.05,0.8194999999999999,93.0,97.66,8.068999999999999,-0.00830362,1
2103-09-03 15:28:23+00:00,0,-1.91,0.0,22.668000000000003,-0.00102886,34.0,0.0,-0.05,0.8194999999999999,93.0,97.66,8.068999999999999,-0.00830362,1
2103-09-03 15:28:23.250000+00:00,0,-1.55,0.0,22.665,-0.00102847,13.0,0.0,-0.05,0.8194999999999999,97.0,98.0,8.198,-0.00830406,1
2103-09-03 15:28:23.500000+00:00,0,-0.1,0.0,22.664,0.016186600000000002,4.0,0.0,-0.05,0.8194999999999999,77.0,96.26,8.312000000000001,-0.00558284,1
2103-09-03 15:28:23.750000+00:00,0,0.88,0.0,22.665,0.0018017,38.0,0.0,-0.05,0.8194999999999999,64.0,92.6,8.448,0.00864821,1
2103-09-03 15:28:24+00:00,0,0.93,-1.0,22.666,0.00398152,30.0,0.0,-0.05,0.8194999999999999,69.0,88.5,8.56,-0.00491696,1
2103-09-03 15:28:24.250000+00:00,0,1.18,45.0,22.668000000000003,0.008868299999999999,47.0,-0.6,-0.05,0.8190000000000001,69.0,83.53,8.66,-0.0008922439999999999,1
2103-09-03 15:28:24.500000+00:00,0,1.18,45.0,22.668000000000003,0.008868299999999999,47.0,-0.6,-0.05,0.8190000000000001,69.0,83.53,8.66,-0.0008922439999999999,1
2103-09-03 15:28:24.750000+00:00,0,0.75,67.0,22.67,0.00276997,43.0,-22.63,-0.05,0.8140000000000001,63.0,79.0,8.771,0.00823263,1
2103-09-03 15:28:25+00:00,0,0.08,76.5,22.671,-0.000136947,31.0,-45.915,-0.05,0.797,49.0,72.9,8.869,0.003013,1
2103-09-03 15:28:25.250000+00:00,0,-0.66,79.0,22.67,0.00309478,20.0,-63.86,-0.05,0.7759999999999999,52.0,64.26,8.952,0.00535342,1
2103-09-03 15:28:25.500000+00:00,1,-1.71,85.0,22.669,-0.00039291900000000004,15.0,-82.6,-0.05,0.748,38.0,55.23,9.027999999999999,0.00593358,1
2103-09-03 15:28:25.750000+00:00,0,-0.91,56.0,22.666999999999998,0.00701486,25.0,-99.6,-0.05,0.71,43.0,46.1,9.091000000000001,0.00273162,1
2103-09-03 15:28:26+00:00,0,-0.91,56.0,22.666999999999998,0.00701486,25.0,-99.8,-0.05,0.685,43.0,46.1,9.091000000000001,0.00273162,1
2103-09-03 15:28:26.250000+00:00,0,-0.71,54.0,22.666,0.00846485,-8.0,-100.16,-0.05,0.669,38.0,38.0,9.142999999999999,0.021940400000000002,1
2103-09-03 15:28:26.500000+00:00,0,-0.1,46.0,22.666,0.000624051,19.0,-99.86,-0.05,0.625,21.0,34.9,9.191,0.0165965,1
2103-09-03 15:28:26.750000+00:00,0,0.51,49.0,22.666,0.00716553,15.0,-99.9,-0.05,0.584,20.0,25.63,9.229,0.0127863,1
2103-09-03 15:28:27+00:00,0,0.0,54.5,22.666,0.00896212,-12.0,-99.98,-0.05,0.546,17.0,17.86,9.255,0.00834278,1
2103-09-03 15:28:27.250000+00:00,0,0.0,52.0,22.666,0.006823999999999999,-2.0,-100.03,-0.05,0.505,6.0,9.9,9.269,0.00180129,1
2103-09-03 15:28:27.500000+00:00,0,0.0,52.0,22.666,0.006823999999999999,-2.0,-100.03,-0.05,0.505,6.0,9.9,9.269,0.00180129,1
2103-09-03 15:28:27.750000+00:00,0,0.0,58.0,22.666,0.00137979,-2.0,-99.7,-0.05,0.451,58.0,-1.33,9.274,0.00224908,1
2103-09-03 15:28:28+00:00,0,0.0,53.5,22.666,0.00490916,0.0,-100.045,-0.05,0.4115,87.0,-13.66,9.262,-0.0166476,1
2103-09-03 15:28:28.250000+00:00,0,0.0,54.0,22.666,0.00117793,-3.0,-99.9,-0.05,0.36700000000000005,97.0,-24.3,9.232999999999999,-0.00110854,1
2103-09-03 15:28:28.500000+00:00,0,0.0,54.0,22.666,0.00117793,-3.0,-99.9,-0.05,0.36700000000000005,97.0,-24.3,9.232999999999999,-0.00110854,1
2103-09-03 15:28:28.750000+00:00,0,0.0,57.0,22.666,-0.00158559,2.0,-99.9,-0.05,0.326,73.0,-30.16,9.197000000000001,0.00362906,1
2103-09-03 15:28:29+00:00,0,0.0,53.0,22.666,0.00158414,-1.0,-100.015,-0.05,0.2825,57.0,-29.16,9.157,0.0249923,1
2103-09-03 15:28:29.250000+00:00,0,0.0,52.0,22.666,0.00500142,1.0,-100.16,-0.05,0.2415,45.0,-25.43,9.12,0.0343679,1
2103-09-03 15:28:29.500000+00:00,0,0.0,52.0,22.666,0.00500142,1.0,-100.16,-0.05,0.2415,45.0,-25.43,9.12,0.0343679,1
2103-09-03 15:28:29.750000+00:00,0,0.0,55.0,22.666,0.00256177,-1.0,-100.3,-0.05,0.19,59.0,-21.0,9.085,-0.00517487,1
2103-09-03 15:28:30+00:00,0,0.0,53.5,22.666,0.010903200000000002,0.0,-99.95,-0.04,0.146,52.0,-21.3,9.059,-0.00250308,1
2103-09-03 15:28:30.250000+00:00,0,0.0,56.0,22.666,0.00367762,0.0,-99.9,-0.04,0.10800000000000001,73.0,-22.46,9.03,-0.00785463,1
2103-09-03 15:28:30.500000+00:00,0,0.0,5.0,22.666,0.00458241,0.0,-95.4,-0.04,0.06999989999999999,44.0,-23.0,9.0,-0.00818894,1
2103-09-03 15:28:30.750000+00:00,0,0.0,-30.0,22.666,0.0124077,1.0,-42.53,-0.04,0.040999900000000006,46.0,-19.63,8.972999999999999,-0.000109151,1
2103-09-03 15:28:31+00:00,0,0.0,-45.0,22.666,0.0124077,1.0,-16.06,-0.04,0.036000000000000004,46.0,-19.63,8.972999999999999,-0.000109151,1
2103-09-03 15:28:31.250000+00:00,0,0.0,25.0,22.666,0.00417811,-1.0,0.76,-0.05,0.034999800000000005,33.0,-16.26,8.951,-0.00787214,1
2103-09-03 15:28:31.500000+00:00,0,0.0,-10.0,22.666,0.00183287,1.0,0.0,-0.05,0.036000000000000004,25.0,-11.66,8.934,0.0071928,1
2103-09-03 15:28:31.750000+00:00,0,0.0,-8.0,22.666,0.000222003,1.0,0.0,-0.04,0.036000000000000004,9.0,-4.93,8.924,0.0188636,1
2103-09-03 15:28:32+00:00,0,0.0,-7.5,22.666,0.00214437,0.0,0.0,-0.04,0.036000000000000004,54.0,3.06,8.925,0.022438200000000002,1
2103-09-03 15:28:32.250000+00:00,0,0.0,-7.5,22.666,-0.000835868,-1.0,0.0,-0.05,0.036000000000000004,83.0,17.03,8.942,0.026612599999999997,1
2103-09-03 15:28:32.500000+00:00,0,0.0,-7.5,22.666,-0.000835868,-1.0,0.0,-0.05,0.036000000000000004,83.0,17.03,8.942,0.026612599999999997,1
2103-09-03 15:28:32.750000+00:00,0,0.0,-7.5,22.666,0.00131801,-1.0,0.0,-0.05,0.036000000000000004,77.0,22.8,8.969,0.0113759,1
2103-09-03 15:28:33+00:00,0,0.0,-5.0,22.666,0.0041485,1.0,0.0,-0.05,0.036000000000000004,58.0,25.93,9.002,0.00250301,1
2103-09-03 15:28:33.250000+00:00,0,0.0,-6.0,22.666,0.00573929,-2.0,0.0,-0.04,0.036000000000000004,30.0,25.73,9.039,-0.00986115,1
2103-09-03 15:28:33.500000+00:00,1,0.0,-4.0,22.666,0.00500897,0.0,0.0,-0.05,0.036000000000000004,37.0,20.7,9.066,-0.027932,1
2103-09-03 15:28:33.750000+00:00,0,0.0,-6.0,22.666,0.00595708,0.0,0.0,-0.04,0.036000000000000004,29.0,16.3,9.087,-0.012634600000000001,1
2103-09-03 15:28:34+00:00,0,0.0,-5.0,22.666,0.00595708,0.0,0.0,-0.04,0.036000000000000004,29.0,16.3,9.087,-0.012634600000000001,1
2103-09-03 15:28:34.250000+00:00,0,0.0,-8.0,22.666,0.00560667,0.0,0.0,-0.05,0.036000000000000004,35.0,13.96,9.1105,-0.00847325,1
2103-09-03 15:28:34.500000+00:00,0,0.0,70.0,22.666,0.00530194,0.0,12.4,-0.04,0.0369999,48.0,14.9,9.125,0.015226400000000001,1
2103-09-03 15:28:34.750000+00:00,0,0.0,74.0,22.666,0.000435816,0.0,32.9,-0.05,0.046999900000000004,58.0,17.66,9.147,0.0212058,1
2103-09-03 15:28:35+00:00,0,0.0,73.5,22.666,-0.00223659,0.0,51.73,-0.05,0.0645,83.0,22.36,9.174,0.039356199999999994,1
2103-09-03 15:28:35.250000+00:00,0,0.0,88.0,22.666,0.000794725,0.0,71.7,-0.05,0.0899999,54.0,23.76,9.204,0.0393833,1
2103-09-03 15:28:35.500000+00:00,0,0.0,88.0,22.666,0.000794725,0.0,71.7,-0.05,0.0899999,54.0,23.76,9.204,0.0393833,1
2103-09-03 15:28:35.750000+00:00,0,0.0,76.0,22.666,-0.0115363,0.0,93.3,-0.05,0.127,32.0,20.86,9.232999999999999,0.0119555,1
2103-09-03 15:28:36+00:00,0,0.0,52.5,22.666,-0.00424019,0.0,100.13,-0.05,0.171,20.0,14.3,9.253,0.0157131,1
2103-09-03 15:28:36.250000+00:00,0,0.0,64.0,22.666,0.00617884,0.0,99.86,-0.05,0.20800000000000002,-10.0,7.0,9.266,-0.011172,1
2103-09-03 15:28:36.500000+00:00,0,0.0,53.0,22.666,-0.000724899,0.0,100.06,-0.05,0.24600000000000002,57.0,-1.63,9.267000000000001,-0.010564,1
2103-09-03 15:28:36.750000+00:00,0,0.0,51.0,22.666,0.00482679,0.0,100.16,-0.05,0.287,41.0,-6.73,9.26,-0.0086196,1
2103-09-03 15:28:37+00:00,0,0.0,58.0,22.666,0.00482679,0.0,99.76,-0.05,0.311,41.0,-6.73,9.26,-0.0086196,1
2103-09-03 15:28:37.250000+00:00,0,0.0,58.0,22.666,-0.00390012,0.0,99.8,-0.05,0.331,20.0,-6.63,9.25,-0.00614177,1
2103-09-03 15:28:37.500000+00:00,0,0.0,55.0,22.666,0.00912492,0.0,100.1,-0.05,0.369,26.0,-5.43,9.243,0.00067842,1
